注射用厄他培南,怡万之,ErtapenemforInjection,国字准字J20150480,Laboratoires Merck Sharp & Dohme-Chibret (Mirabel)
门冬胰岛素30注射液,诺和锐30特充,Insulin Aspart 30 Injection,,进口药品注册证号：S20140060 S20140061
注射用头孢曲松钠,罗氏芬,Ceftriaxone Sodium for Injection,,国药准字H10983036
注射用亚胺培南西司他丁钠,泰能,Imipenem and Cilastatn Sodium forlnjecton,进口药品注册证号：H20130347 (20mL) 国药准字J20080047（120mL）国药准字J20080046（20mL）进口药品注册证号：H20080070（120mL）H20080071（...,杭州默沙东制药有限公司
盐酸莫西沙星氯化钠注射液,拜复乐,Avelox (Moxifloxacin Hydrochloride and Sodium Chloride Injection),,进口药品注册证号H20090690
氯化钠注射液,氯化钠注射液,Sodium Chloride Injection,国药准字H20043271,中国大冢制药有限公司
甘油果糖氯化钠注射液,普甘,Glycerol Fructose and Sodium Chloride Injection,国药准字H20044418,山东洁晶药业有限公司
门冬胰岛素注射液,诺和锐,Insulin Aspart Injection,,进口药品注册证号：S20100050
氟康唑氯化钠注射液,大扶康,Fluconazole and Sodium Chloride Injection,进口药品注册证号：,辉瑞制药有限公司
盐酸胺碘酮注射液,可达龙,Amiodarone Hydrochloride injection,进口药品分装批准文号，国药准字J20070056,赛诺菲安万特（杭州）制药有限公司
注射用哌拉西林钠他唑巴坦钠,特治星,Tazocin (Piperacillin Sodium and Tazobactam Sodium for Injection),,分包装批准文号：国药准字J20150041
注射用阿奇霉素,希舒美,Azithromycin for Injection,,进口小包装注册证号：H20130830
注射用头孢哌酮钠舒巴坦钠,舒普深,Sulperazon (Cefoperazone Sodium and Sulbactam Sodium for Injection),国药准字H10960113,辉瑞制药有限公司
乳酸环丙沙星氯化钠注射液,西普乐,Ciprobay (Ciprofloxacin and Sodium Chloride Injection),【进口药品注册证号】H20090579：100ml：乳酸环丙沙星0.2g（以C17H18FN3O3）与氯化钠0.9g H20090580：200m1：乳酸环丙沙星0.4g（以C17H18FN3O3）与...,Bayer Schering Pharma AG
葡萄糖注射液,葡萄糖注射液,Glucose Injection,国药准字H20033556（100ml：10g）国药准字H20033557（100ml：5g）国药准字H11021108（250ml：12.5g）国药准字H11021107（250ml：25g）国药准...,北京费森尤斯卡比医药有限公司
低分子量肝素钙注射液,速碧林,FRAXIPARINE (Low-Molecular-Weight Heparin Sodium Injection),进口药品注册证号0.3ml：3075AXaIU H200804790.4ml：4100AXaIU H200804800.6ml：6150AXaIU H20080481分包装药品批准文号：0.3m1：3...,葛兰素史克（中国）投资有限公司

葡萄糖注射液,葡萄糖注射液,Glucose Injection,国药准字H20033556（100ml：10g）国药准字H20033557（100ml：5g）国药准字H11021108（250ml：12.5g）国药准字H11021107（250ml：25g）国药准...,北京费森尤斯卡比医药有限公司

盐酸乌拉地尔注射液,亚宁定,Urapidil Hydrochloride Injection,进口药品注册证号：H20090715,Nycomed Deutschland GmbH

右旋糖酐铁注射液,科莫非,Iron Dextran Injection,进口药品注册证号H20080311,Pharmacosmos A/S

注射用泮托拉唑钠,潘妥洛克,Pantoprazole Sodium for injection,进口药品注册证号H20100255,Nycomed GmbH

氯化钠注射液,氯化钠注射液,Sodium Chloride Injection,国药准字H20043271,中国大冢制药有限公司

醋酸奥曲肽注射液,善宁,Sandostatin (Octreotide Acetate Injection),进口药品注册证号：H20090948,Novartis Pharma Schweiz AG.Switzerland

羟乙基淀粉130/0.4氯化钠注射液,万汶,Hydroxyethyl Starch 130/0.4 and Sodium Chloride Injection,进口药品注册证号H20090051（250ml：15g羟乙基淀粉130/0.4与2.25g氯化钠：聚烯烃袋包装）H20090052（500ml：30g羟乙基淀粉130/0.4与4.5g氯化钠：聚烯烃袋...,Fresenius Kabi Deutschland GmbH

精蛋白锌重组赖脯胰岛素混合注射液（25R）,优泌乐25,Mixed Protamine Zinc Recombinant Human Insulin Lispro Injection （25R）,,进口药品小包装注册证号：S20170014

盐酸氨溴索注射液,沐舒坦,Ambroxol Hydrochloride Injection,国药准字H20150469,上海勃林格殷格翰药业有限公司

盐酸罗哌卡因注射液,耐乐品,Naropin (Ropivacainehydro chloride Injection),,进口药品注册证号：

德谷胰岛素注射液,诺和达,Tresiba（Insulin Degludec Injection）,,进口药品注册证号：S20170044；S20171032

赖脯胰岛素注射液,优泌乐,Humalog (Recombinant Human Insulin Lispro Injection),,进口药品小包装注册证号：H20090735

注射用盐酸地尔硫卓,合贝爽,HERBESSER (Diltiazem Hydrochloride For Injection),,10mg：国药准字J20090080

精蛋白锌重组赖脯胰岛素混合注射液(50R),优泌乐50,Humalog Mix50 (Mixed Protamine Zinc Recombinant Human Insulin Lispro Injection(50R)),,【进口药品注册证号】S20080031

甘精胰岛素注射液,来得时,Insulin Glargine Injection,进口药品注册证号：S20140005，S20140008,赛诺菲安万特（北京）制药有限公司

精蛋白锌重组人胰岛素混合注射液,优泌林70/30,Mixed Protamine Zinc Recombinant Human Insulin Injection,,进口药品小包装注册证号：S20080075

注射用重组人凝血因子Ⅷ,拜科奇,Recombinant Coagulation Factor Ⅷ for Injection,,250 IU/瓶：S20070028

地特胰岛素注射液,诺和平笔芯,Insulin Detemir Injection (Levemir),,进口药品注册证号：S20140042

利拉鲁肽注射液,诺和力,Liraglutide Injection,,进口药品注册标准:S20160004

盐酸氮卓斯汀鼻喷剂,爱赛平,Azelastine Hydrochloride Nasal Spray,进口药品注册证号H20050251,维亚瑞股份有限公司（VIATRIS GmbH  Co. KG）

门冬氨酸鸟氨酸注射液,雅博司,Hepa-Merz (Ornithine Aspartate Injection),H20040092,德国麦氏大药厂

丙泊酚注射液,得普利麻,Diprivan (Propofol Injection),进口药品注册证号：H20100646。,Corden Pharma S.P.A

葡萄糖氯化钠钾注射液,葡萄糖氯化钠钾注射液,"Glucose and Sodium Chloride, Potassium Chloride Injection",,国药准字H11022326（100ml）

浓氯化钠注射液,浓氯化钠注射液,Concentrated Sodium Chloride Injection,国药准字H19999051,北京双鹤药业股份有限公司

乳酸钠林格注射液,乳酸钠林格注射液,Sodium Lactate Ringer’s Injection,国药准字H20033736,安徽双鹤药业有限责任公司

特立帕肽注射液,复泰奥,FORSTEO  (Teriparatide Injection),【进口药品注册证号】 S20110021,Lilly France

注射用艾塞那肽微球,百达扬/Bydureon,Exenatide Microspheres for Injection,进口药品注册证号H20170389,Amylin Ohio LLC

葡萄糖氯化钠注射液,葡萄糖氯化钠注射液,Glucose and Sodium Chloride Injection,国药准字H20033559（100ml：葡萄糖5g与氯化钠0.9g）国药准字H11021106（250ml：葡萄糖12.5g与氯化钠2.25g）国药准字H11021105（500ml：葡萄糖25g与氯...,北京费森尤斯卡比医药有限公司

生理氯化钠溶液,生理氯化钠溶液,Sodium Chloride Physiological Solution,国药准字H20013250,上海百特医疗用品有限公司

